datetime,stock_code,exchange_code,product_type,expiry_date,right,strike_price,open,high,low,close,volume,open_interest,count
2023-12-08 15:17:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47508,47510,47492.3,47500,9675,2022300,2237
2023-12-08 15:18:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47494.65,47511,47494.65,47507.9,8190,2031120,2238
2023-12-08 15:19:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47507.9,47524.65,47500.1,47524.65,12210,2031120,2239
2023-12-08 15:20:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47520.85,47520.85,47502.5,47506.45,9405,2031120,2240
2023-12-08 15:21:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47507.8,47513.1,47501.25,47513.1,12225,2028345,2241
2023-12-08 15:22:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47513.9,47526,47513.9,47525.95,12720,2028345,2242
2023-12-08 15:23:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47524.95,47555,47518.8,47550.8,21525,2028345,2243
2023-12-08 15:24:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47544.9,47562.15,47533,47557.15,16635,2030625,2244
2023-12-08 15:25:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47566.05,47572.15,47555,47571.2,18585,2030625,2245
2023-12-08 15:26:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47569.95,47570,47555.5,47568.8,16440,2030625,2246
2023-12-08 15:27:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47565.25,47587.95,47565.2,47585.85,23055,2038545,2247
2023-12-08 15:28:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47586.05,47595,47581.05,47585,21975,2038545,2248
2023-12-08 15:29:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47581.2,47593.9,47580,47590,32805,2038545,2249
2023-12-11 09:15:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47519.75,47621.95,47499.8,47606.2,38220,2030655,2250
2023-12-11 09:16:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47600.15,47644,47595.25,47601.35,28260,2030655,2251
2023-12-11 09:17:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47597.55,47635,47590.7,47622,20415,2032635,2252
2023-12-11 09:18:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47622.2,47625.25,47608.05,47618.85,13140,2032635,2253
2023-12-11 09:19:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47619.9,47619.9,47585,47591.2,15435,2032635,2254
2023-12-11 09:20:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47592.9,47600,47549.05,47596.15,25545,2026560,2255
2023-12-11 09:21:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47589.95,47612.1,47567.85,47581.3,17250,2026560,2256
2023-12-11 09:22:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47587.1,47605,47580.2,47603.4,6975,2026560,2257
2023-12-11 09:23:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47610,47617,47600.2,47614.05,8115,2028045,2258
2023-12-11 09:24:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47619.45,47633,47605,47621,11880,2028045,2259
2023-12-11 09:25:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47622.25,47622.25,47562.2,47570.95,14910,2028045,2260
2023-12-11 09:26:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47570.9,47570.9,47490.9,47508,20565,2028045,2261
2023-12-11 09:27:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47514.35,47534.9,47473.65,47473.65,17295,2034660,2262
2023-12-11 09:28:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47460,47495,47450,47460,19485,2034660,2263
2023-12-11 09:29:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47460,47480.95,47425,47425,20445,2034660,2264
2023-12-11 09:30:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47423.8,47453.9,47379.25,47384.65,30495,2037945,2265
2023-12-11 09:31:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47379.9,47445.3,47379.85,47437.2,20835,2037945,2266
2023-12-11 09:32:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47445.25,47488,47445.1,47471.8,14415,2037945,2267
2023-12-11 09:33:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47466.25,47499,47464.45,47493.8,11130,2054535,2268
2023-12-11 09:34:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47498.8,47555.65,47498.8,47543,22035,2054535,2269
2023-12-11 09:35:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47537.6,47549.9,47505.6,47537.55,15315,2069535,2270
2023-12-11 09:36:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47537.15,47569,47520.4,47526.7,10650,2069535,2271
2023-12-11 09:37:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47525.75,47554.8,47520.05,47554.8,4140,2069535,2272
2023-12-11 09:38:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47556.7,47564.8,47544.65,47554.65,6045,2073810,2273
2023-12-11 09:39:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47555,47584.8,47555,47573.65,8100,2073810,2274
2023-12-11 09:40:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47570,47570,47534.9,47534.9,7665,2073810,2275
2023-12-11 09:41:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47532.35,47564.8,47532.35,47559.7,4215,2077050,2276
2023-12-11 09:42:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47559.65,47559.8,47540.6,47550,2355,2077050,2277
2023-12-11 09:43:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47550,47553.25,47508.05,47518.7,5400,2077050,2278
2023-12-11 09:44:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47515,47528.4,47491.75,47502,8115,2076690,2279
2023-12-11 09:45:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47502.05,47534.3,47493.9,47510.8,7005,2076690,2280
2023-12-11 09:46:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47510.15,47524.55,47492.05,47519.9,4950,2076690,2281
2023-12-11 09:47:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47516.9,47530,47510.75,47529.95,3195,2075280,2282
2023-12-11 09:48:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47530,47542,47525.1,47538.6,4350,2075280,2283
2023-12-11 09:49:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47535.2,47559,47532.95,47535.05,5910,2075280,2284
2023-12-11 09:50:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47545,47550,47528.6,47536.35,5265,2074185,2285
