datetime,stock_code,exchange_code,product_type,expiry_date,strike_price,spot_price,callRight,callOpen,callHigh,callLow,callClose,callVolume,callOI,putRight,putOpen,putHigh,putLow,putClose,putVolume,putOI
2024-02-01 09:40:00,NIFFIN,NFO,Options,06-FEB-24,20700,20510.1,Call,119.15,130.5,119.15,130.5,17040,217280,Put,410.65,410.65,395.7,395.7,440,19080
2024-02-01 09:43:00,NIFFIN,NFO,Options,06-FEB-24,19800,20505.0,Call,685.4,685.4,685.4,685.4,0,1280,Put,63,64.9,62,63.9,1000,275560
2024-02-01 09:43:00,NIFFIN,NFO,Options,06-FEB-24,20400,20505.0,Call,253.55,253.55,244.5,248.25,12760,148880,Put,218.3,226.55,218.3,224.35,31920,209760
2024-02-01 09:43:00,NIFFIN,NFO,Options,06-FEB-24,20700,20505.0,Call,129.6,129.6,124.5,126.55,6320,226120,Put,396.7,405.75,396.7,405.75,360,19000
2024-02-01 09:43:00,NIFFIN,NFO,Options,06-FEB-24,21000,20505.0,Call,64.7,64.7,62.85,63.75,7040,532480,Put,638.9,638.9,638.9,638.9,0,41640
2024-02-01 09:49:00,NIFFIN,NFO,Options,06-FEB-24,19800,20487.85,Call,677.7,677.7,677.7,677.7,0,1280,Put,60.75,62.15,60.75,62,2240,270280
2024-02-01 09:49:00,NIFFIN,NFO,Options,06-FEB-24,20100,20487.85,Call,436.75,436.75,429.95,429.95,160,11240,Put,113.75,117.75,113.75,117.15,11920,135360
2024-02-01 09:49:00,NIFFIN,NFO,Options,06-FEB-24,20400,20487.85,Call,243.65,243.65,236.6,239.85,18440,190800,Put,221.95,227.5,221.95,224.6,37120,229800
2024-02-01 09:49:00,NIFFIN,NFO,Options,06-FEB-24,20700,20487.85,Call,127.05,127.05,120.75,122.8,8280,229600,Put,410.2,410.2,404.6,404.6,800,18920
2024-02-01 09:49:00,NIFFIN,NFO,Options,06-FEB-24,21000,20487.85,Call,64.6,64.6,61.5,62.55,8440,546840,Put,647.3,647.3,642.35,642.35,40,41720
2024-02-01 10:16:00,NIFFIN,NFO,Options,06-FEB-24,19800,20515.95,Call,701.6,701.6,701.6,701.6,0,1320,Put,47.95,48.95,47.55,48.2,1720,260440
2024-02-01 10:16:00,NIFFIN,NFO,Options,06-FEB-24,20100,20515.95,Call,442.8,442.8,442.8,442.8,0,12160,Put,97.45,99.9,97.3,97.5,9920,143240
2024-02-01 10:16:00,NIFFIN,NFO,Options,06-FEB-24,20400,20515.95,Call,251.4,251.4,244.25,249.25,15120,199320,Put,199.55,204.3,198.85,198.85,28000,249920
2024-02-01 10:16:00,NIFFIN,NFO,Options,06-FEB-24,20700,20515.95,Call,128.1,128.3,123.8,128.3,6760,250800,Put,378.45,383.7,376.65,376.65,240,19960
2024-02-01 10:28:00,NIFFIN,NFO,Options,06-FEB-24,19800,20550.0,Call,708.3,708.3,708.3,708.3,0,1360,Put,39.5,39.65,38.7,38.7,5920,268360
2024-02-01 10:28:00,NIFFIN,NFO,Options,06-FEB-24,20100,20550.0,Call,457.9,457.9,457.9,457.9,0,12240,Put,84.15,84.4,82.3,82.3,2760,145320
2024-02-01 10:28:00,NIFFIN,NFO,Options,06-FEB-24,20400,20550.0,Call,256.45,261.75,256.45,261.75,7120,208600,Put,180.15,181.95,175.75,175.75,13720,259480
2024-02-01 10:28:00,NIFFIN,NFO,Options,06-FEB-24,20700,20550.0,Call,130.4,133.25,130.4,133.25,1880,258800,Put,353,353,353,353,0,20360
2024-02-01 12:04:00,NIFFIN,NFO,Options,06-FEB-24,19800,20500.25,Call,654,654,654,654,0,1360,Put,48.5,48.5,43.9,43.9,5640,343160
2024-02-01 12:04:00,NIFFIN,NFO,Options,06-FEB-24,20100,20500.25,Call,387.15,411.15,387.15,411.15,40,11680,Put,94.75,94.75,85.8,85.8,17360,283920
2024-02-01 12:04:00,NIFFIN,NFO,Options,06-FEB-24,20400,20500.25,Call,201.5,213.4,201.5,213.4,22040,213360,Put,196.7,196.7,177.6,177.6,34920,309920
2024-02-01 12:04:00,NIFFIN,NFO,Options,06-FEB-24,20700,20500.25,Call,86.1,91.9,86.1,91.9,22280,286440,Put,378.25,378.25,365.65,366.95,880,20160
2024-02-01 12:07:00,NIFFIN,NFO,Options,06-FEB-24,19800,20588.8,Call,725.95,725.95,725.95,725.95,0,1360,Put,35.8,35.85,31.7,31.7,22760,344080
2024-02-01 12:07:00,NIFFIN,NFO,Options,06-FEB-24,20100,20588.8,Call,469.95,469.95,469.95,469.95,0,11720,Put,70.95,71.75,67.85,67.85,18480,256840
2024-02-01 12:07:00,NIFFIN,NFO,Options,06-FEB-24,20400,20588.8,Call,240.15,265,240.15,265,74840,250720,Put,155.3,155.3,145.7,145.7,48520,313360
2024-02-01 12:07:00,NIFFIN,NFO,Options,06-FEB-24,20700,20588.8,Call,107.2,120.9,107.2,120.9,26600,288560,Put,324.1,324.1,302.25,302.25,1160,19920
2024-02-01 12:10:00,NIFFIN,NFO,Options,06-FEB-24,19800,20584.1,Call,744.2,744.2,744.2,744.2,0,1400,Put,30.6,31.9,30.35,30.6,9120,351800
2024-02-01 12:10:00,NIFFIN,NFO,Options,06-FEB-24,20100,20584.1,Call,497,497,497,497,0,11560,Put,63.7,65.85,62.75,62.75,19880,245240
2024-02-01 12:10:00,NIFFIN,NFO,Options,06-FEB-24,20400,20584.1,Call,270.15,274,258.55,274,16640,230640,Put,136.35,144.95,136.35,137.8,29240,314280
2024-02-01 12:10:00,NIFFIN,NFO,Options,06-FEB-24,20700,20584.1,Call,126.85,129.35,119.2,129.35,45200,287920,Put,290.65,303.3,290.65,292,2240,20080
2024-02-01 12:10:00,NIFFIN,NFO,Options,06-FEB-24,21000,20584.1,Call,60,60,54.85,59.9,74200,616840,Put,526.05,526.05,526.05,526.05,0,43640
2024-02-05 09:15:00,NIFFIN,NFO,Options,06-FEB-24,19800,20462.2,Call,591,591,591,591,0,1360,Put,7.25,7.25,6.8,6.8,60160,931600
2024-02-05 09:15:00,NIFFIN,NFO,Options,06-FEB-24,20100,20462.2,Call,309.3,311,309.3,311,240,10960,Put,32.35,36.9,32.35,36.9,118120,1103400
2024-02-05 09:15:00,NIFFIN,NFO,Options,06-FEB-24,20400,20462.2,Call,96.2,100.7,96.2,100.7,129600,396400,Put,131.95,131.95,126.55,126.55,211480,724320
2024-02-05 09:15:00,NIFFIN,NFO,Options,06-FEB-24,20700,20462.2,Call,30,30,22.45,22.45,196160,1130280,Put,350.95,350.95,347.6,347.6,4200,461000
